Node_id,Type,Children_ids,Utility_proponent,Utility_opponent
0,root,['1'],-1,-1
1,persuasion goal,"['2', '3', '4']",-1,-1
2,,"['32', '33', '34', '35']",-1,-1
3,,"['17', '18', '19', '20']",-1,-1
4,,"['5', '6', '7']",-1,-1
5,,"['13', '14', '15', '16']",-1,-1
6,,"['10', '11', '12']",-1,-1
7,,"['8', '9']",-1,-1
8,,[],10,-1
9,,[],5,-1
10,,[],9,-1
11,,[],4,-1
12,,[],6,-1
13,,[],5,-1
14,,[],10,-1
15,,[],11,-1
16,,[],4,-1
17,,"['30', '31']",-1,-1
18,,"['27', '28', '29']",-1,-1
19,,"['23', '24', '25', '26']",-1,-1
20,,"['21', '22']",-1,-1
21,,[],6,-1
22,,[],10,-1
23,,[],6,-1
24,,[],10,-1
25,,[],4,-1
26,,[],1,-1
27,,[],3,-1
28,,[],5,-1
29,,[],11,-1
30,,[],8,-1
31,,[],8,-1
32,,"['44', '45']",-1,-1
33,,"['42', '43']",-1,-1
34,,"['39', '40', '41']",-1,-1
35,,"['36', '37', '38']",-1,-1
36,,[],6,-1
37,,[],7,-1
38,,[],11,-1
39,,[],3,-1
40,,[],7,-1
41,,[],10,-1
42,,[],9,-1
43,,[],7,-1
44,,[],6,-1
45,,[],6,-1
